daily_active_users,monthly_revenue,growth_rate,churn_rate,marketing_spend,sector,valuation
32242,6325.250761,0.144312222,0.149139722,7389.358934,Gaming,3198481.528
57562,11522.74968,0.125458112,0.175493974,11209.27306,E-commerce,3264001.02
23787,4444.517187,0.109950428,0.187659751,4656.191447,E-commerce,3091896.086
15590,3685.203411,0.123356377,0.14312151,6394.595985,SaaS,3106341.208
20046,4722.242364,0.12898061,0.198655631,5988.600924,Fintech,3095106.673
27114,5034.747593,0.094113608,0.228574576,8309.723977,SaaS,3053959.435
36604,7248.334378,0.12285547,0.1742182,9211.710289,SaaS,3179114.501
10577,2236.937036,0.118121764,0.200566208,8755.003266,Healthcare,3040586.291
22120,4820.490516,0.159792764,0.132253333,7794.044857,Healthcare,3178122.045
49255,10667.55409,0.03479761,0.245558441,9440.951789,Gaming,3121971.716
19533,4860.108672,0.13314386,0.167944401,8389.289353,Gaming,3128869.435
35084,8191.72041,0.104004697,0.172617246,8240.681513,Healthcare,3160804.191
28185,5296.613914,0.136451861,0.175729151,6335.9265,Healthcare,3140180.8
35522,7123.765403,0.2,0.085948745,6017.872188,Gaming,3315269.154
14692,2999.811187,0.193120602,0.07487878,5414.4282,SaaS,3212605.69
14724,2975.13681,0.128031087,0.099424759,11171.23683,Fintech,3150544.014
22250,5229.11036,0.133677454,0.163781419,10084.15076,Healthcare,3144585.3
10238,2101.239836,0.119914528,0.186499521,3880.08446,Fintech,3042579.635
19247,4127.901594,0.13616736,0.190587367,9317.665457,Fintech,3104233.101
24995,5432.458085,0.159998233,0.105301556,7765.044501,E-commerce,3207443.356
53761,10694.6573,0.084593803,0.235590173,7665.947821,E-commerce,3155765.979
26939,5457.537145,0.183975025,0.106281791,4754.740272,Healthcare,3238291.029
30110,7063.800876,0.162873386,0.135893749,8822.49183,Fintech,3232448.288
39428,9489.050313,0.157061604,0.143053988,4915.295566,Healthcare,3254972.076
13597,2482.752471,0.15489942,0.144892547,10211.5398,Fintech,3125534.043
20281,4509.699775,0.113085226,0.146254741,6557.173604,Fintech,3117898.001
74065,16615.77808,0.14454944,0.169767381,14370.08182,E-commerce,3368682.887
21172,4903.681729,0.130170511,0.186519904,3997.129282,Fintech,3110126.483
38492,8798.0885,0.080731638,0.238401908,9852.596318,Gaming,3118396.584
35662,8609.509854,0.135143283,0.17460624,10291.62986,E-commerce,3194148.363
10519,1951.201518,0.110142904,0.18571468,6740.239067,SaaS,3036943.519
25725,5329.861309,0.119408379,0.151231331,10346.98872,Fintech,3146096.695
23703,5564.190633,0.159739933,0.149230767,6532.516123,SaaS,3178888.984
25977,6215.272628,0.133850192,0.166920627,8429.015596,Healthcare,3161659.337
15107,2999.249976,0.141571688,0.158379297,5523.069969,SaaS,3105332.995
12601,2784.441497,0.17895887,0.12985424,7207.991703,SaaS,3154830.621
17361,3344.6583,0.073921724,0.225176036,7687.913312,Gaming,3004161.011
20975,5024.825629,0.173604368,0.117515268,8812.625049,Healthcare,3214695.974
39834,9206.836819,0.135163193,0.14123738,9348.814833,Healthcare,3227191.355
54647,10685.92333,0.121501408,0.178381507,11194.65607,Gaming,3261331.998
44280,9903.847264,0.127457121,0.202010259,6032.253686,E-commerce,3201842.583
33863,7302.638112,0.152819408,0.125127693,8791.075188,E-commerce,3242164.575
13330,2640.911223,0.174333034,0.145729551,7035.279745,Gaming,3141364.208
17953,4353.936105,0.134226698,0.180063815,6677.500244,Gaming,3105907.252
24464,4656.691841,0.134145479,0.131612391,2960.303641,SaaS,3157283.998
16055,3415.254699,0.160505103,0.151665306,9328.094585,Gaming,3143496.843
29395,6490.29489,0.072843964,0.227518681,7017.146681,Fintech,3058650.313
31578,7504.454709,0.131769741,0.166561212,4652.703316,E-commerce,3178708.394
28800,5486.762703,0.151016443,0.188907848,6383.421671,Fintech,3148620.259
36774,8187.445093,0.117418797,0.201407659,7017.542893,Fintech,3146088.503
14012,2528.594059,0.119266293,0.162171206,5847.572997,E-commerce,3074120.18
35116,8342.88358,0.128449858,0.184344877,5595.764936,SaaS,3188467.845
15555,3055.488427,0.124930456,0.156732644,7829.827897,Gaming,3088357.733
13760,3171.18563,0.135976898,0.146528151,5531.719616,SaaS,3110097.885
28740,6384.057737,0.121939567,0.181268561,8054.068328,E-commerce,3129431.653
40454,7423.669721,0.177287854,0.146186494,5388.092966,Fintech,3245343.14
28113,5420.920181,0.10222034,0.168034384,11597.90941,E-commerce,3126884.039
22256,4423.198585,0.164281692,0.12564252,6473.218718,E-commerce,3191414.517
25721,6226.3066,0.119945941,0.20357074,7299.595025,Gaming,3110836.796
23581,5038.22773,0.148372048,0.132811346,5364.571162,Healthcare,3172047.464
12544,3060.048906,0.163345235,0.137282798,7593.906671,Healthcare,3135074.561
11833,2169.243227,0.190190238,0.103596575,8687.13777,Healthcare,3181417.002
21175,3821.229302,0.151548579,0.173982168,8438.831688,Fintech,3119987.199
22923,5647.70601,0.127022978,0.17935391,9705.01112,Gaming,3122383.902
22151,5109.663838,0.14126227,0.152763381,7860.807036,SaaS,3152271.25
30885,7252.791752,0.192620089,0.090647876,8803.119799,Gaming,3280779.434
19776,4827.448028,0.145341051,0.196760381,7201.412472,Healthcare,3120171.181
29187,7265.161157,0.096652115,0.20183271,8053.988326,Healthcare,3118514.938
20490,3828.348562,0.128593483,0.166880754,8768.089679,E-commerce,3110855.092
54812,10473.49856,0.111224476,0.198762782,11366.90486,SaaS,3225595.233
22933,4430.658843,0.16080997,0.15356736,4935.292102,E-commerce,3160851.333
70994,16846.11203,0.079011786,0.192986492,11557.81919,E-commerce,3304379.893
26265,5381.396293,0.122066528,0.174133446,8685.700742,SaaS,3122012.95
19794,4384.945052,0.146834382,0.131718793,5532.55953,E-commerce,3164672.059
14048,3369.631019,0.134794596,0.153914558,5038.340587,E-commerce,3103687.56
10705,2438.825826,0.147551269,0.177918531,8300.44767,E-commerce,3090373.843
13417,2476.497484,0.147939934,0.175128517,8584.822938,Gaming,3100085.675
14188,2996.465448,0.149574214,0.162201989,5546.462026,SaaS,3109210.363
26833,4956.726022,0.109216189,0.162679118,9631.664928,Gaming,3116045.46
16931,3615.091004,0.165740666,0.137993378,6095.342766,Healthcare,3155508.816
24184,4724.373181,0.12224747,0.166240526,8355.063338,E-commerce,3114850.322
41814,7530.349074,0.129433409,0.190404855,10668.85407,SaaS,3185571.34
21080,4994.286784,0.103450433,0.185282088,7290.951446,E-commerce,3087875.038
62291,15439.24787,0.121076466,0.16236294,12635.48279,E-commerce,3334215.575
12235,3028.031435,0.14978918,0.15742423,8413.227857,Fintech,3112689.693
20428,4104.86286,0.14120909,0.183060989,7407.151958,Fintech,3107311.545
16820,4003.398048,0.118457427,0.202901331,5489.043265,SaaS,3059127.164
35180,8003.955997,0.166827078,0.159158284,11591.36483,E-commerce,3251243.633
7187,1696.170431,0.16402799,0.162141191,1857.948235,Gaming,3086960.885
10704,2560.789245,0.140657144,0.19199627,5222.339134,Gaming,3066442.885
20875,5189.932307,0.135463925,0.16814858,6395.287357,Gaming,3126913.233
47843,9119.884074,0.104721512,0.1863859,6313.332033,Fintech,3194318.013
24659,5767.301704,0.119391647,0.16409832,7251.343943,E-commerce,3145400.364
11206,2592.96477,0.188287065,0.135606738,7023.828493,Gaming,3154097.061
12105,2422.712962,0.133397056,0.163152623,6617.596672,Gaming,3080895.522
50842,10548.75556,0.2,0.081802251,7386.421775,Fintech,3385552.082
16146,3106.055481,0.107403319,0.20304905,6617.068006,SaaS,3044268.609
13746,3353.049732,0.154416471,0.116635705,3149.595277,E-commerce,3147049.072
46105,11136.82415,0.134492471,0.143906204,8990.417623,E-commerce,3269640.164
36517,8142.650164,0.133430066,0.170916383,10305.5571,SaaS,3171375.192
41648,8988.225636,0.082099085,0.235541455,9542.256927,Fintech,3128994.1
13697,2688.751031,0.102240107,0.191141372,6804.784018,Fintech,3042050.159
10274,2417.187086,0.150899257,0.144450613,6865.22926,E-commerce,3113061.021
23542,4251.081203,0.107894548,0.207838305,6949.039945,SaaS,3072825.279
26044,5531.617162,0.173678121,0.142902561,8831.552061,Fintech,3209695.435
26431,6349.745971,0.130500237,0.12800441,8128.408877,SaaS,3173353.675
46124,10299.21123,0.13534728,0.194315321,10680.22483,SaaS,3248544.464
9256,2077.588792,0.144310747,0.149147222,3175.626144,Healthcare,3091290.26
33855,6261.465993,0.131583748,0.153485243,6781.098336,Healthcare,3179263.792
12729,2546.682515,0.189468321,0.101163805,5319.06326,Gaming,3186588.181
33788,7675.631934,0.166192163,0.106515064,6359.782267,SaaS,3236215.926
17370,3186.929677,0.146230449,0.204712368,8104.810807,Gaming,3085555.77
14661,2978.609436,0.163159459,0.110736666,6323.370351,SaaS,3163968.509
16237,3324.949851,0.177342144,0.092684461,3837.703785,Fintech,3188475.001
10691,2297.605881,0.126895675,0.167872302,6252.176181,SaaS,3066370.854
22476,4615.812232,0.092483041,0.179919741,5185.340972,SaaS,3075264.218
14967,3169.834403,0.159353435,0.143086903,5362.153637,Fintech,3134510.279
32635,7123.888088,0.171598965,0.161235439,7884.599379,Fintech,3222565.405
30334,5732.65124,0.08389172,0.219412473,9838.724247,Fintech,3077996.969
51229,9868.410251,0.107039135,0.199737502,12243.81097,Gaming,3197094.359
26454,6303.347209,0.129966011,0.164214839,8357.045516,SaaS,3148007.938
28576,6063.363011,0.106707695,0.1724724,5206.196865,Healthcare,3120904.672
44358,9087.208498,0.12421245,0.169941438,6954.013246,Gaming,3214967.664
16093,3385.511865,0.108813747,0.212278501,9995.26165,Healthcare,3045865.755
10465,2011.763331,0.135367114,0.19178323,1926.76792,SaaS,3052595.269
24344,4790.63891,0.159209652,0.141622571,4040.011307,Gaming,3176126.082
10814,2336.761011,0.082686341,0.234863618,7410.484107,Healthcare,2977167.385
75129,15410.82521,0.082138916,0.202365224,9210.560326,Gaming,3279027.764
45603,9726.295727,0.169969763,0.117726183,10665.612,E-commerce,3323362.69
64989,12379.06099,0.093845416,0.174154493,8657.033922,Healthcare,3280401.381
22725,4339.402,0.061054107,0.25,6491.754539,E-commerce,2991227.737
29006,6000.645586,0.141109767,0.147370568,9167.584302,SaaS,3192379.901
17505,3615.1332,0.139293001,0.134147452,5420.53601,Fintech,3127975.827
34250,8282.789294,0.137882709,0.172146379,5943.293067,Gaming,3197951.742
11994,2187.00511,0.145921991,0.18094525,3019.095531,Gaming,3072144.014
6176,1540.911265,0.185201092,0.107375548,4123.70011,Gaming,3146170.651
14833,3663.107458,0.121735758,0.142842601,8447.554157,SaaS,3109415.699
10638,2318.632593,0.142041899,0.151480009,6368.385304,SaaS,3096996.973
46118,10621.57693,0.114719343,0.190062027,11311.96041,Healthcare,3238539.631
54602,13403.03424,0.143888484,0.168019399,9451.545665,Healthcare,3301186.101
10922,2158.007789,0.168045039,0.14749004,6442.217279,SaaS,3123486.089
42018,8491.591682,0.140854612,0.16066404,6868.803162,Gaming,3217828.874
35443,6654.945249,0.197475876,0.09735064,5706.819113,Fintech,3299336.396
10047,2205.007336,0.161740986,0.151972304,6888.618709,SaaS,3109104.759
18121,3464.035481,0.178887695,0.094649567,4065.246012,SaaS,3199274.741
16480,4040.252343,0.115470057,0.165153938,7978.235941,Gaming,3098180.686
32016,6730.073092,0.113572592,0.171884018,7608.458852,SaaS,3154741.176
11915,2911.764714,0.2,0.091163529,8438.731179,SaaS,3213383.989
20964,4074.500004,0.099245161,0.173096711,5827.30881,Healthcare,3082869.65
15631,3572.973889,0.165477229,0.153965843,4255.020147,Gaming,3135131.653
27908,6288.54998,0.175105961,0.100651527,9894.314127,Healthcare,3262898.387
19763,4110.255333,0.175710165,0.070522313,6797.925356,Fintech,3219336.716
16854,4093.567254,0.093990593,0.225740413,6044.658791,Healthcare,3033252.217
19798,4166.21477,0.129902552,0.180408289,9248.93234,E-commerce,3105802.127
60962,11819.93054,0.139188095,0.159599003,15612.87085,E-commerce,3295662.85
17882,4441.691681,0.1636137,0.145753293,2580.203534,Gaming,3158808.137
13088,2760.307602,0.143401139,0.158771564,5257.550299,E-commerce,3096563.124
29487,5737.141352,0.114858531,0.208413795,6649.948848,Healthcare,3109274.345
20501,4212.018322,0.131882307,0.15275012,3986.170926,E-commerce,3125844.88
10855,2420.075161,0.126204195,0.20849806,6798.317541,Healthcare,3043317.754
67221,14509.11021,0.080214056,0.238738685,9193.129535,SaaS,3241947.934
18467,4145.069424,0.132098165,0.155772326,5985.861575,Healthcare,3118258.789
18234,4126.901393,0.196661972,0.088018893,4933.859926,Gaming,3226402.379
23859,4500.682362,0.130097087,0.172831926,6707.474408,E-commerce,3122491.243
52316,10570.02652,0.079319435,0.198207363,5747.64736,Gaming,3169085.047
9510,2210.21025,0.134641231,0.161249519,2552.583685,Healthcare,3070702.633
25285,5702.417513,0.189614814,0.137304148,2286.763883,E-commerce,3206250.852
62544,11644.71609,0.071969457,0.231680401,9237.017186,SaaS,3167467.848
23490,4746.397175,0.138613426,0.203272723,9805.361041,E-commerce,3120524.942
11876,2911.906729,0.166389676,0.11821176,6996.253477,Healthcare,3152937.739
16168,3885.831443,0.107953429,0.201093846,6995.759016,Healthcare,3059847.729
24426,5543.358562,0.143912829,0.145439462,6447.392097,Fintech,3169843.271
42847,7930.999728,0.10188372,0.193975302,8618.604949,Fintech,3173823.126
18589,4135.93842,0.104238743,0.205767231,7422.943979,Fintech,3056388.255
33300,6022.410535,0.152578068,0.132748651,6805.094349,E-commerce,3203328.381
10746,2431.592504,0.199495491,0.083262559,3152.864736,Fintech,3192743.151
10701,2473.908635,0.133214585,0.157467776,8538.858027,E-commerce,3089166.612
17302,3716.591637,0.159056363,0.130183394,3753.27172,Fintech,3148952.126
45207,8149.306088,0.142652777,0.137151516,6063.26698,Healthcare,3247382.24
22798,5167.456424,0.144196068,0.184696805,7207.502585,SaaS,3142200.159
25461,6043.978162,0.117026424,0.176897027,8260.713442,Healthcare,3126720.366
25312,5594.223414,0.107361478,0.209241201,8151.594633,E-commerce,3086197.941
38353,8807.529633,0.107539146,0.207629811,9510.401184,SaaS,3170503.429
16234,3024.759386,0.136787793,0.183710324,6490.543522,Fintech,3084396.464
31074,7149.273785,0.122395688,0.150886979,9894.591952,Healthcare,3177688.576
14538,3241.87961,0.108497467,0.184512774,4186.420835,Fintech,3050814.012
59375,12063.30073,0.11513485,0.198601817,13607.51445,Fintech,3262876.86
14761,3365.115057,0.123791261,0.163901658,3382.714283,SaaS,3080923.362
14168,3190.503279,0.159858009,0.169899536,3541.807875,Gaming,3117021.166
28993,6435.350552,0.124252336,0.151183977,6433.536161,Gaming,3152776.678
22922,4419.503217,0.16422876,0.152180367,8285.845364,Fintech,3168008.84
25937,5206.477201,0.144349984,0.1467208,8604.636693,Gaming,3176608.23
24677,6154.364686,0.12316791,0.197845019,3255.282277,SaaS,3116898.81
12769,2685.545973,0.138923079,0.166468446,6470.744926,Healthcare,3093267.071
49349,9088.104766,0.122084328,0.161006682,8013.272698,Healthcare,3220706.763
34433,8364.821491,0.138335003,0.17806327,6511.387886,SaaS,3184874.498
43454,8347.741365,0.139818717,0.125614594,12535.36302,Gaming,3243178.513
16912,3521.862903,0.128314208,0.164728239,7720.95122,Gaming,3098101.332
27126,5410.549897,0.12972765,0.161156746,5533.963941,Fintech,3142248.249
24311,6016.27433,0.141675265,0.166969397,7768.504114,E-commerce,3151310.58
38715,7993.366054,0.042564723,0.203683407,4779.335255,Fintech,3067760.157
39344,9033.783216,0.147565491,0.15709908,5894.107174,SaaS,3237773.967
24258,5382.530189,0.109658651,0.197795667,6385.788367,Healthcare,3097839.871
10311,1886.99819,0.13634239,0.147772234,5697.713947,E-commerce,3084941.109
53628,11095.74193,0.103747691,0.190174752,9449.873175,Healthcare,3229415.952
29085,6029.365215,0.158390988,0.142311153,8684.931891,Healthcare,3203325.048
16248,4050.436831,0.172885204,0.146039123,5948.124257,Healthcare,3159913.147
26991,6392.41373,0.133579396,0.123122114,7555.66703,Healthcare,3191795.67
10347,2482.926126,0.142015494,0.156839184,5285.966357,Healthcare,3090204.068
37334,7539.469955,0.130780266,0.178814855,6627.399607,Healthcare,3182013.458
10555,2143.022002,0.144424736,0.168085816,6672.378149,E-commerce,3081127.852
19723,4261.990397,0.170493276,0.125135289,5173.464697,Healthcare,3186727.618
24890,5579.617666,0.2,0.111474727,9105.556149,Healthcare,3255921.237
37027,8552.516609,0.126936847,0.171591793,8272.463994,Healthcare,3190406.01
23231,5516.343354,0.155821495,0.166715093,6531.762464,E-commerce,3169757.541
30256,7295.452444,0.109967543,0.17332944,11809.18504,Fintech,3155947.369
21718,3946.677787,0.116840532,0.169902949,4816.280127,E-commerce,3100230.695
21674,5109.140752,0.108912324,0.20031874,9321.151568,Fintech,3086526.99
22988,5120.77445,0.179068171,0.133858224,6129.203245,Fintech,3200644.974
20039,4353.391283,0.161417586,0.148628498,6787.502969,Healthcare,3163379.506
9477,2122.778283,0.133870976,0.157615327,6098.0967,E-commerce,3081268.657
15000,3626.035158,0.149134798,0.142665803,6552.346506,SaaS,3125327.835
24894,5431.133007,0.160897214,0.138860532,5934.586261,SaaS,3191758.569
19446,3721.053557,0.176477128,0.101487638,5241.82575,Gaming,3203317.469
20375,4290.45341,0.152402946,0.131265638,8959.471816,Gaming,3169200.095
18738,4585.416592,0.143698075,0.185530307,5821.139198,E-commerce,3119691.694
14302,3389.772268,0.1826539,0.114017546,6092.346021,Gaming,3179525.946
17213,3342.991676,0.108571965,0.180946179,2028.494774,E-commerce,3063002.183
18893,4345.202252,0.083209091,0.205203236,7284.640894,Gaming,3036018.607
22083,4371.017828,0.177007785,0.128809157,8080.196316,SaaS,3202389.217
26814,5480.716973,0.123557066,0.218602469,4528.151712,Fintech,3103127.155
20125,4283.087337,0.180377927,0.142628168,9902.242361,Healthcare,3192576.593
13163,2775.561684,0.2,0.073803917,6198.573526,SaaS,3214781.708
10948,1993.078888,0.2,0.125663867,7614.691668,Fintech,3176212.242
80718,18902.59336,0.020605214,0.25,9450.922757,Healthcare,3205600.599
12520,2995.372685,0.167975778,0.119067047,7449.686595,SaaS,3156384.715
16995,3690.736625,0.126514697,0.16415628,5226.793868,Healthcare,3098223.073
28523,5479.455862,0.116635859,0.159873995,6062.749866,Healthcare,3141040.305
26381,5206.439714,0.148403315,0.177313038,5624.858349,E-commerce,3144107.667
28579,5396.955379,0.117381092,0.171022867,8274.976472,E-commerce,3126988.565
